Rank,Province/District,Population (2013),Population (2010),Population (2001),,
1,Buenos Aires,"16,289,599","15,625,084","13,827,203",,
2,Córdoba,"3,489,669","3,308,876","3,066,801",,
3,Santa Fe,"3,341,228","3,194,537","3,000,701",,
4,CABA,"3,044,076","2,890,151","2,776,138",,
5,Mendoza,"1,841,813","1,738,929","1,579,651",,
6,Tucumán,"1,551,460","1,448,188","1,338,523",,
7,Salta,"1,295,944","1,214,441","1,079,051",,
8,Entre Ríos,"1,295,121","1,235,994","1,158,147",,
9,Misiones,"1,159,445","1,101,593","965,522",,
10,Chaco,"1,117,953","1,055,259","984,446",,
11,Corrientes,"1,049,325","992,595","930,991",,
12,Santiago del Estero,"908,268","874,006","804,457",,
13,San Juan,"721,830","681,055","620,023",,
14,Jujuy,"710,121","673,307","611,888",,
15,Río Negro,"678,797","638,645","552,822",,
16,Neuquén,"601,003","551,266","474,155",,
17,Formosa,"568,331","530,162","486,559",,
18,Chubut,"545,656","509,108","413,237",,
19,San Luis,"463,411","432,310","367,933",,
20,Catamarca,"389,256","367,828","334,568",,
21,La Rioja,"357,516","333,642","289,983",,
22,La Pampa,"336,706","318,951","299,294",,
23,Santa Cruz,"302,420","273,964","196,958",,
24,Tierra del Fuego,"143,987","127,205","101,079",,
